title,link,src
Curren_Bouquetd'or,https://umamusu.wiki/Curren_Bouquetd%27or,https://umamusu.wiki/Curren_Bouquetd%27or/edit
Curren_Chan,https://umamusu.wiki/Curren_Chan,https://umamusu.wiki/Curren_Chan/edit
Daiichi_Ruby,https://umamusu.wiki/Daiichi_Ruby,https://umamusu.wiki/Daiichi_Ruby/edit
Daitaku_Helios,https://umamusu.wiki/Daitaku_Helios,https://umamusu.wiki/Daitaku_Helios/edit
Daiwa_Scarlet,https://umamusu.wiki/Daiwa_Scarlet,https://umamusu.wiki/Daiwa_Scarlet/edit
Dantsu_Flame,https://umamusu.wiki/Dantsu_Flame,https://umamusu.wiki/Dantsu_Flame/edit
Daring_Heart,https://umamusu.wiki/Daring_Heart,https://umamusu.wiki/Daring_Heart/edit
Daring_Tact,https://umamusu.wiki/Daring_Tact,https://umamusu.wiki/Daring_Tact/edit
Dream_Journey,https://umamusu.wiki/Dream_Journey,https://umamusu.wiki/Dream_Journey/edit
Duramente,https://umamusu.wiki/Duramente,https://umamusu.wiki/Duramente/edit
Durandal,https://umamusu.wiki/Durandal,https://umamusu.wiki/Durandal/edit
Eishin_Flash,https://umamusu.wiki/Eishin_Flash,https://umamusu.wiki/Eishin_Flash/edit
El_Condor_Pasa,https://umamusu.wiki/El_Condor_Pasa,https://umamusu.wiki/El_Condor_Pasa/edit
Espoir_City,https://umamusu.wiki/Espoir_City,https://umamusu.wiki/Espoir_City/edit
Fenomeno,https://umamusu.wiki/Fenomeno,https://umamusu.wiki/Fenomeno/edit
Fine_Motion,https://umamusu.wiki/Fine_Motion,https://umamusu.wiki/Fine_Motion/edit
Fuji_Kiseki,https://umamusu.wiki/Fuji_Kiseki,https://umamusu.wiki/Fuji_Kiseki/edit
Furioso,https://umamusu.wiki/Furioso,https://umamusu.wiki/Furioso/edit
Fusaichi_Pandora,https://umamusu.wiki/Fusaichi_Pandora,https://umamusu.wiki/Fusaichi_Pandora/edit
Gentildonna,https://umamusu.wiki/Gentildonna,https://umamusu.wiki/Gentildonna/edit
Gold_City,https://umamusu.wiki/Gold_City,https://umamusu.wiki/Gold_City/edit
Gold_Ship,https://umamusu.wiki/Gold_Ship,https://umamusu.wiki/Gold_Ship/edit
Gran_Alegria,https://umamusu.wiki/Gran_Alegria,https://umamusu.wiki/Gran_Alegria/edit
Grass_Wonder,https://umamusu.wiki/Grass_Wonder,https://umamusu.wiki/Grass_Wonder/edit
Haru_Urara,https://umamusu.wiki/Haru_Urara,https://umamusu.wiki/Haru_Urara/edit
Hishi_Akebono,https://umamusu.wiki/Hishi_Akebono,https://umamusu.wiki/Hishi_Akebono/edit
Hishi_Amazon,https://umamusu.wiki/Hishi_Amazon,https://umamusu.wiki/Hishi_Amazon/edit
Hishi_Miracle,https://umamusu.wiki/Hishi_Miracle,https://umamusu.wiki/Hishi_Miracle/edit
Hokko_Tarumae,https://umamusu.wiki/Hokko_Tarumae,https://umamusu.wiki/Hokko_Tarumae/edit
Ikuno_Dictus,https://umamusu.wiki/Ikuno_Dictus,https://umamusu.wiki/Ikuno_Dictus/edit
Inari_One,https://umamusu.wiki/Inari_One,https://umamusu.wiki/Inari_One/edit
Ines_Fujin,https://umamusu.wiki/Ines_Fujin,https://umamusu.wiki/Ines_Fujin/edit
Jungle_Pocket,https://umamusu.wiki/Jungle_Pocket,https://umamusu.wiki/Jungle_Pocket/edit
K.S.Miracle,https://umamusu.wiki/K.S.Miracle,https://umamusu.wiki/K.S.Miracle/edit
Katsuragi_Ace,https://umamusu.wiki/Katsuragi_Ace,https://umamusu.wiki/Katsuragi_Ace/edit
Kawakami_Princess,https://umamusu.wiki/Kawakami_Princess,https://umamusu.wiki/Kawakami_Princess/edit
King_Halo,https://umamusu.wiki/King_Halo,https://umamusu.wiki/King_Halo/edit
Kitasan_Black,https://umamusu.wiki/Kitasan_Black,https://umamusu.wiki/Kitasan_Black/edit
Loves_Only_You,https://umamusu.wiki/Loves_Only_You,https://umamusu.wiki/Loves_Only_You/edit
Lucky_Lilac,https://umamusu.wiki/Lucky_Lilac,https://umamusu.wiki/Lucky_Lilac/edit
Manhattan_Cafe,https://umamusu.wiki/Manhattan_Cafe,https://umamusu.wiki/Manhattan_Cafe/edit
Maruzensky,https://umamusu.wiki/Maruzensky,https://umamusu.wiki/Maruzensky/edit
Marvelous_Sunday,https://umamusu.wiki/Marvelous_Sunday,https://umamusu.wiki/Marvelous_Sunday/edit
Matikanefukukitaru,https://umamusu.wiki/Matikanefukukitaru,https://umamusu.wiki/Matikanefukukitaru/edit
Matikanetannhauser,https://umamusu.wiki/Matikanetannhauser,https://umamusu.wiki/Matikanetannhauser/edit
Mayano_Top_Gun,https://umamusu.wiki/Mayano_Top_Gun,https://umamusu.wiki/Mayano_Top_Gun/edit
Meisho_Doto,https://umamusu.wiki/Meisho_Doto,https://umamusu.wiki/Meisho_Doto/edit
Mejiro_Ardan,https://umamusu.wiki/Mejiro_Ardan,https://umamusu.wiki/Mejiro_Ardan/edit
Mejiro_Bright,https://umamusu.wiki/Mejiro_Bright,https://umamusu.wiki/Mejiro_Bright/edit
Mejiro_Dober,https://umamusu.wiki/Mejiro_Dober,https://umamusu.wiki/Mejiro_Dober/edit
Mejiro_McQueen,https://umamusu.wiki/Mejiro_McQueen,https://umamusu.wiki/Mejiro_McQueen/edit
Mejiro_Palmer,https://umamusu.wiki/Mejiro_Palmer,https://umamusu.wiki/Mejiro_Palmer/edit
Mejiro_Ramonu,https://umamusu.wiki/Mejiro_Ramonu,https://umamusu.wiki/Mejiro_Ramonu/edit
Mejiro_Ryan,https://umamusu.wiki/Mejiro_Ryan,https://umamusu.wiki/Mejiro_Ryan/edit
Mihono_Bourbon,https://umamusu.wiki/Mihono_Bourbon,https://umamusu.wiki/Mihono_Bourbon/edit
Mr._C.B.,https://umamusu.wiki/Mr._C.B.,https://umamusu.wiki/Mr._C.B./edit
Nakayama_Festa,https://umamusu.wiki/Nakayama_Festa,https://umamusu.wiki/Nakayama_Festa/edit
Narita_Brian,https://umamusu.wiki/Narita_Brian,https://umamusu.wiki/Narita_Brian/edit
Narita_Taishin,https://umamusu.wiki/Narita_Taishin,https://umamusu.wiki/Narita_Taishin/edit
Narita_Top_Road,https://umamusu.wiki/Narita_Top_Road,https://umamusu.wiki/Narita_Top_Road/edit
Neo_Universe,https://umamusu.wiki/Neo_Universe,https://umamusu.wiki/Neo_Universe/edit
Nice_Nature,https://umamusu.wiki/Nice_Nature,https://umamusu.wiki/Nice_Nature/edit
Nishino_Flower,https://umamusu.wiki/Nishino_Flower,https://umamusu.wiki/Nishino_Flower/edit
No_Reason,https://umamusu.wiki/No_Reason,https://umamusu.wiki/No_Reason/edit
North_Flight,https://umamusu.wiki/North_Flight,https://umamusu.wiki/North_Flight/edit
Oguri_Cap,https://umamusu.wiki/Oguri_Cap,https://umamusu.wiki/Oguri_Cap/edit
Orfevre,https://umamusu.wiki/Orfevre,https://umamusu.wiki/Orfevre/edit
Rhein_Kraft,https://umamusu.wiki/Rhein_Kraft,https://umamusu.wiki/Rhein_Kraft/edit
Rice_Shower,https://umamusu.wiki/Rice_Shower,https://umamusu.wiki/Rice_Shower/edit
Royce_and_Royce,https://umamusu.wiki/Royce_and_Royce,https://umamusu.wiki/Royce_and_Royce/edit
Sakura_Bakushin_O,https://umamusu.wiki/Sakura_Bakushin_O,https://umamusu.wiki/Sakura_Bakushin_O/edit
Sakura_Chitose_O,https://umamusu.wiki/Sakura_Chitose_O,https://umamusu.wiki/Sakura_Chitose_O/edit
Sakura_Chiyono_O,https://umamusu.wiki/Sakura_Chiyono_O,https://umamusu.wiki/Sakura_Chiyono_O/edit
Sakura_Laurel,https://umamusu.wiki/Sakura_Laurel,https://umamusu.wiki/Sakura_Laurel/edit
Samson_Big,https://umamusu.wiki/Samson_Big,https://umamusu.wiki/Samson_Big/edit
Satono_Crown,https://umamusu.wiki/Satono_Crown,https://umamusu.wiki/Satono_Crown/edit
Satono_Diamond,https://umamusu.wiki/Satono_Diamond,https://umamusu.wiki/Satono_Diamond/edit
Seeking_the_Pearl,https://umamusu.wiki/Seeking_the_Pearl,https://umamusu.wiki/Seeking_the_Pearl/edit
Seiun_Sky,https://umamusu.wiki/Seiun_Sky,https://umamusu.wiki/Seiun_Sky/edit
Shinko_Windy,https://umamusu.wiki/Shinko_Windy,https://umamusu.wiki/Shinko_Windy/edit
Silence_Suzuka,https://umamusu.wiki/Silence_Suzuka,https://umamusu.wiki/Silence_Suzuka/edit
Sirius_Symboli,https://umamusu.wiki/Sirius_Symboli,https://umamusu.wiki/Sirius_Symboli/edit
Smart_Falcon,https://umamusu.wiki/Smart_Falcon,https://umamusu.wiki/Smart_Falcon/edit
Sounds_of_Earth,https://umamusu.wiki/Sounds_of_Earth,https://umamusu.wiki/Sounds_of_Earth/edit
Special_Week,https://umamusu.wiki/Special_Week,https://umamusu.wiki/Special_Week/edit
Stay_Gold,https://umamusu.wiki/Stay_Gold,https://umamusu.wiki/Stay_Gold/edit
Still_in_Love,https://umamusu.wiki/Still_in_Love,https://umamusu.wiki/Still_in_Love/edit
Super_Creek,https://umamusu.wiki/Super_Creek,https://umamusu.wiki/Super_Creek/edit
Sweep_Tosho,https://umamusu.wiki/Sweep_Tosho,https://umamusu.wiki/Sweep_Tosho/edit
Symboli_Kris_S,https://umamusu.wiki/Symboli_Kris_S,https://umamusu.wiki/Symboli_Kris_S/edit
Symboli_Rudolf,https://umamusu.wiki/Symboli_Rudolf,https://umamusu.wiki/Symboli_Rudolf/edit
T.M._Opera_O,https://umamusu.wiki/T.M._Opera_O,https://umamusu.wiki/T.M._Opera_O/edit
Taiki_Shuttle,https://umamusu.wiki/Taiki_Shuttle,https://umamusu.wiki/Taiki_Shuttle/edit
Tamamo_Cross,https://umamusu.wiki/Tamamo_Cross,https://umamusu.wiki/Tamamo_Cross/edit
Tanino_Gimlet,https://umamusu.wiki/Tanino_Gimlet,https://umamusu.wiki/Tanino_Gimlet/edit
Tap_Dance_City,https://umamusu.wiki/Tap_Dance_City,https://umamusu.wiki/Tap_Dance_City/edit
Tokai_Teio,https://umamusu.wiki/Tokai_Teio,https://umamusu.wiki/Tokai_Teio/edit
Tosen_Jordan,https://umamusu.wiki/Tosen_Jordan,https://umamusu.wiki/Tosen_Jordan/edit
Transcend,https://umamusu.wiki/Transcend,https://umamusu.wiki/Transcend/edit
Tsurumaru_Tsuyoshi,https://umamusu.wiki/Tsurumaru_Tsuyoshi,https://umamusu.wiki/Tsurumaru_Tsuyoshi/edit
Twin_Turbo,https://umamusu.wiki/Twin_Turbo,https://umamusu.wiki/Twin_Turbo/edit
Verxina,https://umamusu.wiki/Verxina,https://umamusu.wiki/Verxina/edit
Vivlos,https://umamusu.wiki/Vivlos,https://umamusu.wiki/Vivlos/edit
Vodka,https://umamusu.wiki/Vodka,https://umamusu.wiki/Vodka/edit
Win_Variation,https://umamusu.wiki/Win_Variation,https://umamusu.wiki/Win_Variation/edit
Winning_Ticket,https://umamusu.wiki/Winning_Ticket,https://umamusu.wiki/Winning_Ticket/edit
Wonder_Acute,https://umamusu.wiki/Wonder_Acute,https://umamusu.wiki/Wonder_Acute/edit
Yaeno_Muteki,https://umamusu.wiki/Yaeno_Muteki,https://umamusu.wiki/Yaeno_Muteki/edit
Yamanin_Zephyr,https://umamusu.wiki/Yamanin_Zephyr,https://umamusu.wiki/Yamanin_Zephyr/edit
Yukino_Bijin,https://umamusu.wiki/Yukino_Bijin,https://umamusu.wiki/Yukino_Bijin/edit
Zenno_Rob_Roy,https://umamusu.wiki/Zenno_Rob_Roy,https://umamusu.wiki/Zenno_Rob_Roy/edit
Aoi_Kiryuin,https://umamusu.wiki/Aoi_Kiryuin,https://umamusu.wiki/Aoi_Kiryuin/edit
Beauty_Anshinzawa,https://umamusu.wiki/Beauty_Anshinzawa,https://umamusu.wiki/Beauty_Anshinzawa/edit
Bitter_Glasse,https://umamusu.wiki/Bitter_Glasse,https://umamusu.wiki/Bitter_Glasse/edit
Byerley_Turk,https://umamusu.wiki/Byerley_Turk,https://umamusu.wiki/Byerley_Turk/edit
Darley_Arabian,https://umamusu.wiki/Darley_Arabian,https://umamusu.wiki/Darley_Arabian/edit
Etsuko_Otonashi,https://umamusu.wiki/Etsuko_Otonashi,https://umamusu.wiki/Etsuko_Otonashi/edit
Godolphin_Barb,https://umamusu.wiki/Godolphin_Barb,https://umamusu.wiki/Godolphin_Barb/edit
Haiseiko,https://umamusu.wiki/Haiseiko,https://umamusu.wiki/Haiseiko/edit
Happy_Meek,https://umamusu.wiki/Happy_Meek,https://umamusu.wiki/Happy_Meek/edit
Junko_Hosoe,https://umamusu.wiki/Junko_Hosoe,https://umamusu.wiki/Junko_Hosoe/edit
Light_Hello,https://umamusu.wiki/Light_Hello,https://umamusu.wiki/Light_Hello/edit
Little_Cocon,https://umamusu.wiki/Little_Cocon,https://umamusu.wiki/Little_Cocon/edit
Mei_Satake,https://umamusu.wiki/Mei_Satake,https://umamusu.wiki/Mei_Satake/edit
Misato_Akasaka,https://umamusu.wiki/Misato_Akasaka,https://umamusu.wiki/Misato_Akasaka/edit
Montjeu,https://umamusu.wiki/Montjeu,https://umamusu.wiki/Montjeu/edit
Rigantona,https://umamusu.wiki/Rigantona,https://umamusu.wiki/Rigantona/edit
Riko_Kashimoto,https://umamusu.wiki/Riko_Kashimoto,https://umamusu.wiki/Riko_Kashimoto/edit
Ryoka_Tsurugi,https://umamusu.wiki/Ryoka_Tsurugi,https://umamusu.wiki/Ryoka_Tsurugi/edit
Saint_Lite,https://umamusu.wiki/Saint_Lite,https://umamusu.wiki/Saint_Lite/edit
Sasami_Anshinzawa,https://umamusu.wiki/Sasami_Anshinzawa,https://umamusu.wiki/Sasami_Anshinzawa/edit
Sonon_Elfie,https://umamusu.wiki/Sonon_Elfie,https://umamusu.wiki/Sonon_Elfie/edit
Speed_Symboli,https://umamusu.wiki/Speed_Symboli,https://umamusu.wiki/Speed_Symboli/edit
ST-2,https://umamusu.wiki/ST-2,https://umamusu.wiki/ST-2/edit
Sugar_Lights,https://umamusu.wiki/Sugar_Lights,https://umamusu.wiki/Sugar_Lights/edit
Tazuna_Hayakawa,https://umamusu.wiki/Tazuna_Hayakawa,https://umamusu.wiki/Tazuna_Hayakawa/edit
Tucker_Bryne,https://umamusu.wiki/Tucker_Bryne,https://umamusu.wiki/Tucker_Bryne/edit
Venus_Paques,https://umamusu.wiki/Venus_Paques,https://umamusu.wiki/Venus_Paques/edit
Yayoi_Akikawa,https://umamusu.wiki/Yayoi_Akikawa,https://umamusu.wiki/Yayoi_Akikawa/edit
Broye,https://umamusu.wiki/Broye,https://umamusu.wiki/Broye/edit
Hana_Toujou,https://umamusu.wiki/Hana_Toujou,https://umamusu.wiki/Hana_Toujou/edit
Kuronuma,https://umamusu.wiki/Kuronuma,https://umamusu.wiki/Kuronuma/edit
Mai,https://umamusu.wiki/Mai,https://umamusu.wiki/Mai/edit
Minamizaka,https://umamusu.wiki/Minamizaka,https://umamusu.wiki/Minamizaka/edit
Nana_Izumoto,https://umamusu.wiki/Nana_Izumoto,https://umamusu.wiki/Nana_Izumoto/edit
Perry_Steam,https://umamusu.wiki/Perry_Steam,https://umamusu.wiki/Perry_Steam/edit
Satono's_Trainer,https://umamusu.wiki/Satono%27s_Trainer,https://umamusu.wiki/Satono%27s_Trainer/edit
Shima,https://umamusu.wiki/Shima,https://umamusu.wiki/Shima/edit
Sun_Visor,https://umamusu.wiki/Sun_Visor,https://umamusu.wiki/Sun_Visor/edit
Trainer,https://umamusu.wiki/Trainer,https://umamusu.wiki/Trainer/edit
Trainer_Okita,https://umamusu.wiki/Trainer_Okita,https://umamusu.wiki/Trainer_Okita/edit
Trainer_Tanabe,https://umamusu.wiki/Trainer_Tanabe,https://umamusu.wiki/Trainer_Tanabe/edit
Akitsu_Teio,https://umamusu.wiki/Akitsu_Teio,https://umamusu.wiki/Akitsu_Teio/edit
Belno_Light,https://umamusu.wiki/Belno_Light,https://umamusu.wiki/Belno_Light/edit
Bethe_Sugar,https://umamusu.wiki/Bethe_Sugar,https://umamusu.wiki/Bethe_Sugar/edit
Black_Ale,https://umamusu.wiki/Black_Ale,https://umamusu.wiki/Black_Ale/edit
Bright_Rock,https://umamusu.wiki/Bright_Rock,https://umamusu.wiki/Bright_Rock/edit
Carrie's_Room,https://umamusu.wiki/Carrie%27s_Room,https://umamusu.wiki/Carrie%27s_Room/edit
Clarizza,https://umamusu.wiki/Clarizza,https://umamusu.wiki/Clarizza/edit
Dicta_Striker,https://umamusu.wiki/Dicta_Striker,https://umamusu.wiki/Dicta_Striker/edit
Dynamu_Heroine,https://umamusu.wiki/Dynamu_Heroine,https://umamusu.wiki/Dynamu_Heroine/edit
Dynamu_Painter,https://umamusu.wiki/Dynamu_Painter,https://umamusu.wiki/Dynamu_Painter/edit
Ellerslie_Pride,https://umamusu.wiki/Ellerslie_Pride,https://umamusu.wiki/Ellerslie_Pride/edit
Eve_Binti,https://umamusu.wiki/Eve_Binti,https://umamusu.wiki/Eve_Binti/edit
Faith_No_More,https://umamusu.wiki/Faith_No_More,https://umamusu.wiki/Faith_No_More/edit
Folkqueen,https://umamusu.wiki/Folkqueen,https://umamusu.wiki/Folkqueen/edit
Fujimasa_March,https://umamusu.wiki/Fujimasa_March,https://umamusu.wiki/Fujimasa_March/edit
Fumino_Nase,https://umamusu.wiki/Fumino_Nase,https://umamusu.wiki/Fumino_Nase/edit
Fuyuno_Nakasumi,https://umamusu.wiki/Fuyuno_Nakasumi,https://umamusu.wiki/Fuyuno_Nakasumi/edit
Ginjirou_Musaka,https://umamusu.wiki/Ginjirou_Musaka,https://umamusu.wiki/Ginjirou_Musaka/edit
God_Hannibal,https://umamusu.wiki/God_Hannibal,https://umamusu.wiki/God_Hannibal/edit
Hidehito_Nase,https://umamusu.wiki/Hidehito_Nase,https://umamusu.wiki/Hidehito_Nase/edit
Hiyori_Kawamura,https://umamusu.wiki/Hiyori_Kawamura,https://umamusu.wiki/Hiyori_Kawamura/edit
Jo_Kitahara,https://umamusu.wiki/Jo_Kitahara,https://umamusu.wiki/Jo_Kitahara/edit
Joy_Maker,https://umamusu.wiki/Joy_Maker,https://umamusu.wiki/Joy_Maker/edit
Kraft_Univer,https://umamusu.wiki/Kraft_Univer,https://umamusu.wiki/Kraft_Univer/edit
Long_Live_Free,https://umamusu.wiki/Long_Live_Free,https://umamusu.wiki/Long_Live_Free/edit
Luna_Swallow,https://umamusu.wiki/Luna_Swallow,https://umamusu.wiki/Luna_Swallow/edit
Masami_Komiyama,https://umamusu.wiki/Masami_Komiyama,https://umamusu.wiki/Masami_Komiyama/edit
Meikun_Tsukasa,https://umamusu.wiki/Meikun_Tsukasa,https://umamusu.wiki/Meikun_Tsukasa/edit
Merry_Beauty,https://umamusu.wiki/Merry_Beauty,https://umamusu.wiki/Merry_Beauty/edit
Meteor_Selenus,https://umamusu.wiki/Meteor_Selenus,https://umamusu.wiki/Meteor_Selenus/edit
Michelle_My_Baby,https://umamusu.wiki/Michelle_My_Baby,https://umamusu.wiki/Michelle_My_Baby/edit
Mill_Wakaba,https://umamusu.wiki/Mill_Wakaba,https://umamusu.wiki/Mill_Wakaba/edit
Mini_the_Lady,https://umamusu.wiki/Mini_the_Lady,https://umamusu.wiki/Mini_the_Lady/edit
Miss_Armagnac,https://umamusu.wiki/Miss_Armagnac,https://umamusu.wiki/Miss_Armagnac/edit
Moonlight_Lunacy,https://umamusu.wiki/Moonlight_Lunacy,https://umamusu.wiki/Moonlight_Lunacy/edit
Norn_Ace,https://umamusu.wiki/Norn_Ace,https://umamusu.wiki/Norn_Ace/edit
Obey_Your_Master,https://umamusu.wiki/Obey_Your_Master,https://umamusu.wiki/Obey_Your_Master/edit
Okan_Maker,https://umamusu.wiki/Okan_Maker,https://umamusu.wiki/Okan_Maker/edit
Road_Royal,https://umamusu.wiki/Road_Royal,https://umamusu.wiki/Road_Royal/edit
Romance_Bubbly,https://umamusu.wiki/Romance_Bubbly,https://umamusu.wiki/Romance_Bubbly/edit
Royal_Cherry,https://umamusu.wiki/Royal_Cherry,https://umamusu.wiki/Royal_Cherry/edit
Rudy_Lemono,https://umamusu.wiki/Rudy_Lemono,https://umamusu.wiki/Rudy_Lemono/edit
Run_to_the_Top,https://umamusu.wiki/Run_to_the_Top,https://umamusu.wiki/Run_to_the_Top/edit
Satias,https://umamusu.wiki/Satias,https://umamusu.wiki/Satias/edit
School_Road,https://umamusu.wiki/School_Road,https://umamusu.wiki/School_Road/edit
Sekai_Touha,https://umamusu.wiki/Sekai_Touha,https://umamusu.wiki/Sekai_Touha/edit
Sensuke_Fujii,https://umamusu.wiki/Sensuke_Fujii,https://umamusu.wiki/Sensuke_Fujii/edit
Shirley_Sky,https://umamusu.wiki/Shirley_Sky,https://umamusu.wiki/Shirley_Sky/edit
South_Heroine,https://umamusu.wiki/South_Heroine,https://umamusu.wiki/South_Heroine/edit
Thief_Crow,https://umamusu.wiki/Thief_Crow,https://umamusu.wiki/Thief_Crow/edit
Tony_Bianca,https://umamusu.wiki/Tony_Bianca,https://umamusu.wiki/Tony_Bianca/edit
Top_Shunbetsu,https://umamusu.wiki/Top_Shunbetsu,https://umamusu.wiki/Top_Shunbetsu/edit
Ultra_Ichiban,https://umamusu.wiki/Ultra_Ichiban,https://umamusu.wiki/Ultra_Ichiban/edit
Walk_Dancer,https://umamusu.wiki/Walk_Dancer,https://umamusu.wiki/Walk_Dancer/edit
Yamano_Southern,https://umamusu.wiki/Yamano_Southern,https://umamusu.wiki/Yamano_Southern/edit
Amagi_Happiness,https://umamusu.wiki/Amagi_Happiness,https://umamusu.wiki/Amagi_Happiness/edit
Gorou_Akeishi,https://umamusu.wiki/Gorou_Akeishi,https://umamusu.wiki/Gorou_Akeishi/edit
Snow_in_Hazard,https://umamusu.wiki/Snow_in_Hazard,https://umamusu.wiki/Snow_in_Hazard/edit
Sugar_Nation,https://umamusu.wiki/Sugar_Nation,https://umamusu.wiki/Sugar_Nation/edit
Sundance_Blaze,https://umamusu.wiki/Sundance_Blaze,https://umamusu.wiki/Sundance_Blaze/edit
Tsubaki_Akeishi,https://umamusu.wiki/Tsubaki_Akeishi,https://umamusu.wiki/Tsubaki_Akeishi/edit
Yoshino_Prevail,https://umamusu.wiki/Yoshino_Prevail,https://umamusu.wiki/Yoshino_Prevail/edit
